cc_num,total_spent,avg_transaction,transaction_count,spending_std,category_diversity,avg_city_pop,avg_age,fraud_rate,job,luxury,misc,necessity,wellbeing,age_group,city_group,cluster
3592325941359225,36251.340000000004,71.78483168316832,505,126.32175801357525,14,31970.0,83.63960396039604,0.019801980198019802,Purchasing manager,0.2522955013525018,0.24181809555177824,0.2893898542784902,0.21649654881722996,65+,Small (20k-50k),1
3592931352252641,82578.61,82.00457795431976,1007,477.5937873945268,14,2916.0,83.74875868917577,0.00893743793445879,Barrister's clerk,0.4171368348292615,0.14741904713581397,0.2529980826754047,0.18244603535951984,65+,Very Small (<20k),1
3593118134380341,123890.17,59.56258173076923,2080,94.39279398474399,14,1131.0,59.93894230769231,0.0,Make,0.22519058614577733,0.14814484474434086,0.4108861905670159,0.2157783785428658,55-64,Very Small (<20k),0
3593399694467427,34512.39,66.11568965517242,522,115.09516969009522,14,275.0,54.611111111111114,0.0210727969348659,TEFL teacher,0.32858054744977094,0.1429451857724139,0.3608286763101599,0.16764559046765526,45-54,Very Small (<20k),1
3595111028444131,32249.83,63.11121330724071,511,108.4410999055298,14,1120.0,62.01174168297456,0.009784735812133072,Television floor manager,0.26804358348555635,0.13264938140759192,0.42488999166817315,0.1744170434386786,55-64,Very Small (<20k),1
3595192916105588,151125.8,59.85180198019801,2525,142.08746393893384,14,238602.0,25.87960396039604,0.004752475247524752,"Scientist, research (maths)",0.23599173668559575,0.20379524872655763,0.3183591418540051,0.24185387273384162,25-34,Large (200k-500k),0
3596217206093829,183914.73,60.280147492625375,3051,130.89354582096385,14,888.0,31.078334972140283,0.0,Camera operator,0.25183382538201265,0.1594674880038157,0.40229616192243006,0.18640252469174168,25-34,Very Small (<20k),0
3596357274378601,115412.23,55.75470048309179,2070,125.55657313036939,14,3688.0,45.88019323671497,0.0,Advice worker,0.22573994107903472,0.18415855927920294,0.2945756268638081,0.29552587277795433,45-54,Very Small (<20k),0
3597337756918966,66615.58,64.8642453748783,1027,105.77873974000903,14,7565.0,67.16260954235638,0.008763388510223954,Insurance claims handler,0.21104567430021626,0.212835946185562,0.3081031494434185,0.2680152300708033,65+,Very Small (<20k),1
3597926034019603,63416.409999999996,60.454156339370826,1049,135.75466881417304,14,9496.0,26.09246901811249,0.0,Furniture conservator/restorer,0.2245172818833485,0.22932786639924904,0.29757108609585436,0.2485837656215481,25-34,Very Small (<20k),1
3597980945245815,33773.59,64.94921153846153,520,86.27946752462495,14,11253.0,61.988461538461536,0.01730769230769231,"Scientist, biomedical",0.20672661686246563,0.1559209429616455,0.3828636517468235,0.25448878842906547,55-64,Very Small (<20k),1
3598014571045296,104608.91,104.5044055944056,1001,177.2157522278179,14,5903.0,25.52147852147852,0.014985014985014986,Manufacturing systems engineer,0.42637572650360284,0.1349425206705624,0.2966871559984709,0.14199459682736396,25-34,Very Small (<20k),1
3598215285024754,230738.38,89.5375941016686,2577,123.77193197596728,14,34496.0,48.50717889018238,0.002716336825766395,"Librarian, public",0.3264604267395827,0.17682216543255613,0.33781562477815785,0.1589017830497033,45-54,Small (20k-50k),0
3598304579370089,122670.89,60.162280529671406,2039,114.81485246800608,14,409656.0,33.32466895537028,0.004904364884747425,Heritage manager,0.2669367606283773,0.1767379367672314,0.30601253484017277,0.25031276776421857,25-34,Large (200k-500k),0
3598634130286287,39469.62,76.3435589941973,517,277.2419091914408,14,518429.0,23.5183752417795,0.019342359767891684,"Surveyor, land/geomatics",0.4959538500750705,0.12349498170998355,0.2110058318271116,0.16954533638783453,<25,Metro+ (500k+),1
3598895972308782,36616.72,72.65222222222222,504,205.38116095922828,14,23805.0,49.16269841269841,0.015873015873015872,Copy,0.36287548420502985,0.11525772925592463,0.3188393171207034,0.20302746941834224,45-54,Small (20k-50k),1
3599237318576484,61689.8,58.30793950850662,1058,87.76457570583412,14,341.0,86.44517958412098,0.011342155009451797,Insurance risk surveyor,0.18436224464984488,0.15713667413413562,0.4458735479771372,0.21262753323888228,65+,Very Small (<20k),1
4003771737807706,69602.28,68.70906219151037,1013,146.1708746422654,14,37.0,61.32773938795656,0.008884501480750246,"Lecturer, further education",0.28920302610776544,0.15538327192729895,0.37417280008643394,0.1812409018785017,55-64,Very Small (<20k),1
4003989662068504,177737.56,69.6190990990991,2553,283.3208098394103,14,71463.0,30.19937328632981,0.0,Radio broadcast assistant,0.3823747214713648,0.14710120922105602,0.24322034127170414,0.2273037280358749,25-34,Medium (50k-200k),0
4005676619255478,142452.97,56.08384645669291,2540,114.12190451582498,14,71335.0,24.824015748031496,0.0007874015748031496,Herbalist,0.22765429179890034,0.20800542101719607,0.3217007690327552,0.24263951815114843,<25,Medium (50k-200k),0
4010002218955876,149246.41,93.98388539042821,1588,145.48134974701628,14,2906700.0,35.5875314861461,0.008816120906801008,Animator,0.3556896276433048,0.1382242963164072,0.34769506348594914,0.15839101255433882,35-44,Metro+ (500k+),0
4025612008285111,91934.36,60.722826948480844,1514,103.80221269961217,14,1274.0,70.12087186261559,0.007926023778071334,Maintenance engineer,0.25949840734193397,0.1430465171019845,0.38373008742324416,0.21372498813283736,65+,Very Small (<20k),1
4048508450704760,90214.94,58.05337194337194,1554,114.31851541573805,14,1749.0,45.93693693693694,0.009009009009009009,"Surveyor, mining",0.2513702275920152,0.14227975987125857,0.3977732513040523,0.20857676123267388,45-54,Very Small (<20k),1
4060579726528237,106249.57,68.85908619572263,1543,129.7143914086979,14,2661.0,70.44718081659106,0.005832793259883344,Theatre director,0.28570214448867887,0.17610885389936168,0.33268012284661486,0.20550887876534465,65+,Very Small (<20k),1
4067137330196900,94741.49,61.560422352176744,1539,174.86241925776162,14,1186.0,32.45679012345679,0.008447043534762833,Politician's assistant,0.27981679409939614,0.17200373352794007,0.3381396049397154,0.21003986743294834,25-34,Very Small (<20k),1
4069975342931683,179963.32,87.91564240351735,2047,142.47985234793074,14,21902.0,38.54372252076209,0.0014655593551538837,Sub,0.3563275560819838,0.16541520794348538,0.31403654922569774,0.16422068674883303,35-44,Small (20k-50k),0
4070511711385545,73360.58,74.4777461928934,985,458.5004227329982,14,2435.0,52.02639593908629,0.007106598984771574,"Engineer, mining",0.4033936209337494,0.08779115432293474,0.32983054386974586,0.17898468087356997,45-54,Very Small (<20k),1
4099707841315751,175029.62,66.83070637647957,2619,285.7195040909002,14,9815.0,43.70141275295914,0.004581901489117984,"Designer, ceramics/pottery",0.35529055025086614,0.15567245132566707,0.27659804094872625,0.21243895747474056,35-44,Very Small (<20k),0
4104312520615374,58222.95,57.41908284023668,1014,112.30043133766202,14,1661.0,30.51972386587771,0.0,"Therapist, music",0.2415477058445166,0.18641738352316398,0.3675945653732763,0.20444034525904303,25-34,Very Small (<20k),1
4116554952971686,40000.86,77.97438596491229,513,143.78054678316124,14,181438.0,85.10331384015595,0.017543859649122806,Primary school teacher,0.28195943787208577,0.2458782136184072,0.2888332900842632,0.18332905842524386,65+,Medium (50k-200k),1
4119762878330989,90077.56999999999,59.30057274522712,1519,93.77139332754292,14,6713.0,73.61619486504279,0.0,Archivist,0.19718971104571317,0.1609795868161186,0.3878689223077399,0.2539617798304284,65+,Very Small (<20k),1
4124536010991657,41810.7,79.33719165085388,527,148.24103870763034,14,27829.0,64.69639468690703,0.020872865275142316,"Presenter, broadcasting",0.3357425252387547,0.17475622268940724,0.2752073033936289,0.2142939486782092,55-64,Small (20k-50k),1
4128027264554082,97951.02,63.853337679269885,1534,123.20904608531968,14,1831.0,65.4928292046936,0.007170795306388526,Barrister's clerk,0.23397071311763779,0.17760519492293192,0.3754142631694902,0.21300982878994013,65+,Very Small (<20k),1
4129767952109660,56911.06,55.199864209505336,1031,102.9066011232458,14,771.0,46.78467507274491,0.0,"Scientist, audiological",0.2221355567792974,0.12963789463770312,0.43542415129853496,0.21280239728446457,45-54,Very Small (<20k),1
4134456652433447,37908.9,73.04219653179192,519,132.43528144720315,14,38912.0,57.4373795761079,0.017341040462427744,Production manager,0.3268921018547096,0.19020546626253995,0.2894961341531936,0.19340629772955692,55-64,Small (20k-50k),1
4147608975828480,133741.76,64.48493731918998,2074,116.5485702044902,14,914.0,74.68418514946963,0.0019286403085824494,Health and safety adviser,0.24810582723002897,0.15801108045834,0.39305808447563423,0.20082500783599674,65+,Very Small (<20k),0
4149238353975790,199199.35,96.04597396335583,2074,93.47178022147966,14,632.0,30.004821600771457,0.004339440694310511,Dealer,0.48073620722155974,0.1063075758028327,0.20841026840700036,0.2045459485686073,25-34,Very Small (<20k),0
4155021259183870,109728.53,54.05346305418719,2030,113.84737945101469,14,540.0,35.47832512315271,0.003940886699507389,Research scientist (life sciences),0.18559895042793337,0.17707500501464843,0.4429401359883341,0.19438590856908408,35-44,Very Small (<20k),0
4157213332670159,4831.61,603.95125,8,433.9991460306773,5,3764.0,52.0,1.0,Veterinary surgeon,0.6062037291917187,0.3333857658213308,0.060410504986950525,0.0,45-54,Very Small (<20k),2
4158758517677931,35819.57,69.41777131782946,516,190.85416035631658,14,899.0,24.271317829457363,0.01937984496124031,Data scientist,0.3427160069202394,0.15204705137443025,0.3115486869328694,0.193688254772461,<25,Very Small (<20k),1
4158945090781624,114164.82,55.473673469387755,2058,118.24361715366786,14,687276.0,45.47376093294461,0.0,"Scientist, marine",0.24874843231040877,0.17483932440834227,0.3283738370541818,0.24803840622706716,45-54,Metro+ (500k+),0
4168696938629925,10404.970000000001,693.6646666666668,15,350.10338023966295,5,19803.0,20.0,1.0,Police officer,0.8018264348671836,0.08460668315237815,0.11356688198043821,0.0,<25,Very Small (<20k),2
4169759661243568,119384.81,57.70169647172547,2069,139.42674675301132,14,213.0,47.219913001449974,0.005316578057032383,Special educational needs teacher,0.24341279263249652,0.15774184337186614,0.412617317060688,0.18622804693494924,45-54,Very Small (<20k),0
4170689372027579,158570.9,61.91757126122608,2561,162.05010651595794,14,116001.0,25.91175322139789,0.0,Media buyer,0.2854460055407391,0.18922696408988027,0.2839362707785602,0.24139075959082024,25-34,Medium (50k-200k),0
4171397999167005,37053.81,72.6545294117647,510,122.52226208874029,14,5648.0,84.51960784313725,0.01764705882352941,Museum/gallery exhibitions officer,0.3324956327028179,0.14228064536413396,0.34045324893715384,0.18477047299589436,65+,Very Small (<20k),1
4173950183554608,132190.09,64.95827518427518,2035,208.9933652906694,14,3279.0,40.50859950859951,0.0,Health promotion specialist,0.30995001213782364,0.1951685636949033,0.2582932654028755,0.23658815876439757,35-44,Very Small (<20k),0
4178097073221156,135962.28,88.40200260078024,1538,128.33729998671572,14,3104.0,38.07347204161248,0.0,"Horticulturist, commercial",0.34134548199691855,0.17928597549261457,0.32121916460947847,0.1581493779009884,35-44,Very Small (<20k),0
4179719215697782,33607.73,65.38468871595332,514,131.02173706983015,14,1574.0,36.33463035019455,0.013618677042801557,"Scientist, audiological",0.3300163385030765,0.1733877890592432,0.3173823403127792,0.17921353212490101,35-44,Very Small (<20k),1
4191109180926792,126333.89,82.67924738219895,1528,108.35164211404947,14,4512.0,26.5032722513089,0.004581151832460733,Farm manager,0.308593600656166,0.15685537744464292,0.35602560801381167,0.17852541388537946,25-34,Very Small (<20k),0
4195832462863385,32568.73,61.683200757575754,528,95.90430172300248,14,1146.0,90.14962121212122,0.007575757575757576,Exercise physiologist,0.19420161609003483,0.1393833901414025,0.45028375377240687,0.21613123999615583,65+,Very Small (<20k),1
4204237326785494,6751.8099999999995,519.37,13,365.5136133351716,6,12626.0,23.0,1.0,Trading standards officer,0.5374558822004767,0.24003933759984358,0.22250478019967979,0.0,<25,Very Small (<20k),2
4225628813173670,3830.65,547.2357142857143,7,393.1713997252404,3,4046.0,55.0,1.0,Warehouse manager,0.7437275658178116,0.0,0.2562724341821884,0.0,55-64,Very Small (<20k),2
4228411452607671,28704.06,53.45262569832403,537,104.97360945357767,14,6025.0,23.990689013035382,0.0148975791433892,Advertising account planner,0.2723834189309805,0.17057134077896993,0.2840967445023456,0.2729484957877039,<25,Very Small (<20k),1
4229733778084049,88521.18,56.85368015414258,1557,135.8577790174175,14,48194.0,28.93320488118176,0.0,Surgeon,0.27107535168419583,0.20480816003582422,0.28932567324565717,0.23479081503432286,25-34,Small (20k-50k),1
4239552724014407,115361.47,74.37876853642811,1551,139.732746428611,14,6284.0,83.13088330109606,0.005802707930367505,Secondary school teacher,0.320411919161571,0.17056752137433756,0.299821942282809,0.20919861718128244,65+,Very Small (<20k),1
4254074738931278,72586.18,70.95423264907136,1023,144.82820049791553,14,239.0,62.96480938416422,0.011730205278592375,Radio producer,0.27239951186300204,0.15653186322795884,0.3680681363862929,0.20300048852274638,55-64,Very Small (<20k),1
4260059589824237,38418.91,75.62777559055118,508,122.93969844609434,14,4005.0,74.1259842519685,0.023622047244094488,Network engineer,0.22325568320392222,0.23221273065789738,0.31855250448281847,0.2259790816553619,65+,Very Small (<20k),1
4265776278887457,132522.65,65.21783956692913,2032,110.76543833524558,14,969.0,65.3267716535433,0.004921259842519685,"Physicist, medical",0.26226694078333024,0.1309555008143891,0.39635405721210676,0.21042350119017392,65+,Very Small (<20k),0
4266200684857219,73643.43000000001,71.77722222222224,1026,149.26412130469205,14,732.0,62.3859649122807,0.01364522417153996,Television/film/video producer,0.2795567778415536,0.1876419933183449,0.3572743692139272,0.1755268596261744,55-64,Very Small (<20k),1
4277232699798846,89697.62,60.15936955063715,1491,95.16508803764654,14,475.0,63.45942320590208,0.004024144869215292,Illustrator,0.22494710561997078,0.14108300755360065,0.40357637136860486,0.23039351545782374,55-64,Very Small (<20k),1
4294040533480516,89198.7,57.252053915275994,1558,102.29902772443059,14,2206.0,32.30359435173299,0.009627727856225931,Biomedical scientist,0.21962618289279998,0.14694844207370733,0.3959388421580135,0.2374865328754791,25-34,Very Small (<20k),1
4302475216404898,105606.76,68.53131732641141,1541,198.95733230275724,14,3032.0,54.63724853990915,0.005191434133679429,Community pharmacist,0.274545682492295,0.16769229545532877,0.32417110419825396,0.2335909178541222,45-54,Very Small (<20k),1
4302480582202074,146741.58,57.34332942555685,2559,176.4122294644732,14,128715.0,23.853458382180538,0.004689331770222743,Historic buildings inspector/conservation officer,0.2853849604181718,0.16054358962197354,0.30044756230647096,0.25362388765338356,<25,Medium (50k-200k),0
4306586894261180,73400.12,72.67338613861385,1010,220.14945068630522,14,4049.0,59.524752475247524,0.0,"Development worker, community",0.3456999797820494,0.13359937286206075,0.29923711296384803,0.2214635343920419,55-64,Very Small (<20k),1
4308156300921054,53053.08,105.26404761904762,504,117.23448239452355,14,1536.0,38.21031746031746,0.017857142857142856,Farm manager,0.47894561446762374,0.10482972901856027,0.2276616173839483,0.18856303912986766,35-44,Very Small (<20k),1
4318414072191879,3588.5,398.72222222222223,9,458.85182166407975,5,7339.0,58.0,1.0,"Copywriter, advertising",0.8248739027448795,0.0,0.17512609725512052,0.0,55-64,Very Small (<20k),2
4328928491302401,134821.33,87.03765655261458,1549,119.76423686899281,14,13973.0,37.92898644286637,0.004519044544867657,Logistics and distribution manager,0.3266459394815346,0.19299008547089694,0.3218213319806295,0.15854264306693905,35-44,Very Small (<20k),0
4334230547694630,143214.01,69.72444498539436,2054,224.1696998377284,14,471.0,51.64995131450828,0.007302823758519961,"Education officer, museum",0.29924886538684303,0.14676196832977442,0.36939863634849684,0.18459052993488556,45-54,Very Small (<20k),0
4335531783520911,22403.39,44.71734530938124,501,101.67150675158953,14,6703.0,20.868263473053894,0.0,Naval architect,0.295677127434732,0.1404546365527717,0.3050971303896419,0.25877110562285444,<25,Very Small (<20k),1
